283	45
228	20
33	2
35	4
451	45
410	4
327	20
280	21
253	58
137	27
285	46
286	20
71	20
101	50
285	27
227	43
35	39
227	47
210	17
11	27
322	29
429	42
105	39
262	43
113	6
458	44
159	4
262	47
184	45
87	49
105	20
457	6
255	12
361	2
198	60
131	55
184	35
38	19
65	43
87	20
150	12
312	34
23	45
235	17
379	44
228	27
149	38
181	47
148	29
241	23
219	35
207	46
173	12
9	2
295	49
93	49
115	20
327	44
205	45
33	49
395	27
175	29
101	4
107	35
417	27
194	45
359	6
159	32
263	44
148	20
173	50
320	20
129	27
135	36
92	20
144	43
58	2
290	49
373	27
308	33
240	48
253	17
302	4
419	20
198	20
392	46
161	43
316	2
349	43
172	0
110	30
215	27
376	43
105	49
464	2
462	36
370	35
270	18
158	43
310	43
212	42
213	12
114	60
168	20
351	20
217	20
86	45
74	27
187	2
260	21
136	27
338	27
209	17
145	60
6	40
55	23
364	27
107	2
276	36
326	20
332	20
48	21
44	26
433	27
220	20
291	49
206	33
252	19
265	49
455	47
305	4
423	60
330	6
400	21
212	12
130	20
262	27
358	43
157	27
454	21
154	20
292	2
29	20
428	12
191	13
116	38
397	48
425	49
271	45
117	43
162	45
8	52
234	43
82	35
219	27
115	23
66	27
165	10
233	56
130	4
383	12
352	44
25	47
99	23
431	21
237	47
87	27
231	6
337	20
230	47
343	6
228	43
319	50
412	23
130	2
336	29
429	4
214	60
233	43
323	50
133	37
25	11
157	4
330	27
108	2
67	44
20	43
451	29
38	36
92	23
461	6
218	36
318	0
398	23
456	13
176	36
247	27
269	23
342	11
69	29
88	29
355	12
414	4
1	36
149	46
267	53
233	23
91	23
233	11
97	49
147	15
185	49
40	45
24	23
341	21
178	20
264	17
390	12
249	20
31	11
366	4
455	4
296	17
131	20
119	20
110	12
226	43
127	2
304	27
38	22
255	2
301	49
70	60
326	36
212	44
186	2
244	43
368	49
439	45
243	4
111	6
111	18
339	23
201	2
362	28
145	10
441	37
461	49
141	50
455	35
85	36
201	10
94	13
75	20
81	43
380	35
181	25
242	49
254	45
413	20
115	47
168	45
154	50
120	60
71	49
30	34
434	61
232	47
229	6
56	45
109	60
185	43
385	43
360	43
357	16
105	46
404	20
113	20
171	12
47	20
421	12
225	47
188	2
131	50
451	48
143	44
122	50
38	44
62	36
394	6
244	6
312	18
230	27
446	20
428	33
311	29
163	12
53	43
17	16
97	27
201	4
363	20
54	45
41	36
251	18
71	58
230	4
289	27
173	20
333	17
30	46
200	50
440	6
375	49
59	4
386	8
123	43
461	20
212	27
189	23
107	50
337	2
432	46
377	12
222	27
254	60
176	60
229	54
165	44
187	33
235	18
56	2
258	47
435	13
282	4
369	35
245	6
125	13
43	13
298	49
235	36
38	4
356	20
92	12
354	23
452	27
293	33
416	60
103	43
111	20
42	2
274	42
45	16
39	1
156	27
399	2
70	7
161	42
417	35
105	12
71	23
353	27
239	27
120	2
92	17
162	60
312	27
452	46
181	2
46	43
253	12
331	49
76	2
396	18
5	15
139	17
202	44
153	51
65	4
337	4
348	29
196	2
51	23
416	23
219	43
55	49
284	23
38	3
393	4
77	2
407	33
201	50
335	46
254	27
387	44
181	27
446	49
28	15
91	21
374	48
253	45
38	27
10	12
79	27
266	4
261	43
334	44
391	43
409	20
307	27
61	11
281	23
57	27
58	35
39	20
447	49
407	46
280	27
199	13
124	23
388	49
277	59
263	23
170	49
367	36
112	12
47	43
149	35
319	36
166	52
401	27
424	49
151	45
22	2
378	27
121	34
8	18
420	46
259	43
219	6
286	49
422	35
321	36
219	4
1	23
52	4
303	49
123	0
381	4
250	20
84	35
203	9
21	43
134	20
62	4
419	21
426	50
460	46
185	35
115	10
13	43
270	21
372	2
358	23
406	27
68	23
208	61
167	2
428	36
83	0
371	45
37	13
384	45
240	4
218	6
246	27
374	42
110	23
273	20
32	23
340	36
70	4
452	53
193	12
237	6
224	20
255	43
197	53
211	4
453	34
241	2
111	15
345	49
16	40
86	4
287	42
428	43
460	48
417	59
459	58
443	48
87	37
142	24
73	2
410	2
306	6
269	20
100	2
208	2
213	2
288	20
38	34
253	6
392	57
128	5
285	4
156	49
95	21
134	50
428	18
263	45
87	33
21	23
255	48
221	4
107	20
19	49
427	6
428	27
149	20
357	15
216	35
403	2
190	44
299	33
229	27
33	20
118	20
309	27
256	36
38	31
325	20
27	2
356	27
281	6
445	49
36	46
36	23
200	2
160	4
59	16
46	48
56	23
179	29
13	2
123	27
448	14
227	23
297	27
146	44
248	2
50	47
422	21
321	6
300	60
60	29
87	44
279	20
304	34
161	27
104	58
457	35
34	4
268	27
80	20
92	6
12	49
183	27
90	27
20	12
16	20
144	20
436	45
394	27
106	50
129	35
