1409	3	582
1409	3	646
1409	3	689
1409	3	737
1412	3	646
1413	3	628
1414	3	604
1414	3	628
1414	3	737
1415	3	628
1415	3	737
1416	3	628
1416	3	636
1416	3	640
1416	3	646
1417	3	737
1422	3	628
1422	3	737
1424	3	628
1424	3	672
1424	3	737
1425	3	604
1425	3	628
1425	3	672
1425	3	737
1428	3	628
1429	3	628
1429	3	737
1431	3	628
1431	3	737
1432	3	737
1433	3	628
1433	3	737
1434	3	673
1434	3	748
1435	3	628
1435	3	630
1439	3	628
1440	3	628
1440	3	646
1440	3	737
1443	3	628
1443	3	695
1447	3	568
1447	3	628
1449	3	628
1449	3	695
1450	3	628
1450	3	737
1452	3	628
1452	3	737
1453	3	737
1454	3	628
1454	3	630
1455	3	628
1455	3	737
1456	3	737
1457	3	628
1458	3	599
1459	3	634
1461	3	628
1461	3	737
1463	3	628
1465	3	673
1466	3	628
1466	3	746
1472	3	628
1472	3	637
1472	3	638
1472	3	737
1475	3	628
1476	3	603
1476	3	628
1478	3	628
1481	3	628
1481	3	737
1485	3	628
1487	3	628
1490	3	628
1490	3	737
1490	3	745
1491	3	628
1492	3	711
1495	3	628
1497	3	628
1498	3	628
1499	3	628
1500	3	576
1502	3	628
1503	3	628
1505	3	737
1505	3	746
1510	3	628
1511	3	634
1512	3	628
1513	3	737
1514	3	628
1515	3	628
1515	3	737
1517	3	628
1519	3	628
1521	3	628
1524	3	602
1524	3	628
1524	3	737
1526	3	568
1526	3	628
1529	3	737
1530	3	695
1533	3	628
1539	3	628
1539	3	672
1544	3	737
1547	3	628
1549	3	628
1552	3	602
1553	3	628
1555	3	628
1556	3	576
1557	3	595
1557	3	628
1557	3	634
1557	3	638
1557	3	646
1557	3	675
1557	3	697
1558	3	684
1558	3	737
1559	3	596
1559	3	646
1560	3	637
1560	3	638
1561	3	737
1562	3	646
1565	3	743
1566	3	628
1566	3	636
1566	3	725
1568	3	582
1568	3	604
1568	3	628
1568	3	630
1568	3	634
1568	3	638
1568	3	645
1568	3	646
1568	3	675
1568	3	697
1568	3	711
1568	3	721
1568	3	723
1568	3	732
1568	3	747
1569	3	565
1569	3	582
1569	3	595
1569	3	598
1569	3	603
1569	3	604
1569	3	623
1569	3	624
1569	3	627
1569	3	628
1569	3	630
1569	3	632
1569	3	634
1569	3	638
1569	3	640
1569	3	645
1569	3	646
1569	3	659
1569	3	665
1569	3	667
1569	3	672
1569	3	673
1569	3	675
1569	3	676
1569	3	681
1569	3	684
1569	3	688
1569	3	689
1569	3	691
1569	3	694
1569	3	697
1569	3	698
1569	3	701
1569	3	702
1569	3	703
1569	3	708
1569	3	711
1569	3	718
1569	3	721
1569	3	732
1569	3	743
1569	3	747
1570	3	563
1570	3	564
1570	3	565
1570	3	568
1570	3	571
1570	3	575
1570	3	576
1570	3	577
1570	3	578
1570	3	579
1570	3	581
1570	3	582
1570	3	588
1570	3	595
1570	3	598
1570	3	600
1570	3	603
1570	3	604
1570	3	607
1570	3	609
1570	3	610
1570	3	611
1570	3	615
1570	3	618
