425	112
396	104
52	71
216	117
267	84
196	37
154	85
248	85
64	71
67	158
56	186
224	45
410	150
160	136
213	145
216	112
196	20
447	186
81	73
256	77
534	142
25	186
79	150
303	21
196	54
308	128
487	18
448	54
218	65
293	73
179	66
189	77
242	47
259	111
324	21
552	112
248	160
17	43
466	34
268	133
327	69
459	62
537	150
372	108
222	34
259	186
477	108
267	186
394	51
20	141
350	133
350	136
304	114
540	84
76	182
85	114
242	27
266	17
270	136
437	21
374	85
242	75
160	182
243	41
308	57
527	43
236	42
185	41
269	182
190	171
294	114
419	141
337	75
23	133
43	73
162	186
483	75
196	108
419	112
442	43
236	43
478	82
236	21
337	111
478	69
322	81
398	142
205	43
248	37
210	43
485	34
187	176
535	179
480	18
185	73
260	21
482	21
510	154
317	21
483	77
246	136
555	84
396	186
161	21
356	84
529	186
322	150
248	150
372	137
294	18
298	130
242	150
291	21
196	39
559	21
216	114
466	21
370	77
437	85
347	34
314	18
232	138
304	85
114	114
296	73
300	134
223	150
130	186
416	62
153	182
266	127
541	133
75	21
250	73
479	155
208	140
128	42
311	150
322	137
66	152
521	85
183	136
108	75
308	127
186	73
403	73
469	186
473	167
382	120
476	186
369	42
293	34
210	85
330	43
111	182
191	171
105	73
210	150
432	73
210	34
236	111
421	75
354	150
312	21
304	19
232	19
185	158
466	85
492	184
396	134
283	108
557	43
96	73
546	85
337	74
472	51
26	114
452	106
132	112
16	4
115	157
160	137
211	43
355	136
269	21
166	21
266	74
87	85
285	84
242	89
88	136
263	21
375	77
464	73
313	90
275	85
269	121
477	142
176	150
293	21
119	114
248	141
209	21
358	186
293	142
466	186
87	106
166	108
310	42
309	34
281	109
478	150
347	73
326	7
203	79
142	133
399	111
353	43
466	114
478	73
78	137
24	114
55	137
51	182
137	111
552	85
525	59
283	114
368	137
266	141
65	150
374	83
141	77
78	127
226	184
474	108
366	133
128	73
415	85
78	114
295	43
318	69
322	126
523	21
428	108
466	176
140	137
439	46
288	150
78	85
131	112
100	114
151	111
216	125
348	21
398	137
372	114
104	140
266	178
267	51
93	77
518	112
484	171
250	21
482	150
78	171
355	39
282	16
312	184
383	186
310	21
171	150
357	10
195	85
84	136
98	75
426	18
60	43
252	84
224	43
212	150
233	108
67	85
455	136
445	150
492	142
210	74
498	39
371	154
427	173
337	84
31	77
490	114
456	73
251	42
256	75
123	67
301	162
261	43
206	141
331	150
155	115
358	141
333	43
113	85
110	137
152	136
431	77
81	108
114	73
250	170
482	77
361	122
397	92
515	104
424	134
358	34
63	120
191	133
160	69
488	140
412	92
507	43
191	112
533	142
371	69
95	186
114	108
355	85
258	115
233	85
196	158
449	92
530	150
219	44
360	77
488	18
232	73
125	85
216	174
390	77
266	69
397	77
254	144
366	106
289	73
232	69
358	176
6	98
195	84
125	84
478	111
237	111
242	114
242	16
252	114
395	114
465	21
340	186
369	73
463	142
372	142
526	43
119	186
249	142
420	114
5	186
545	108
362	114
508	77
196	103
494	23
315	42
523	177
238	157
28	84
491	85
387	43
295	142
219	21
372	150
278	156
310	181
554	77
248	60
108	77
493	43
284	114
212	21
226	43
199	73
126	73
504	46
266	113
376	186
277	186
218	84
230	21
208	124
253	179
494	147
54	20
344	133
32	186
259	21
345	73
114	43
545	85
190	136
259	136
266	34
442	73
396	114
81	85
288	137
77	118
411	155
342	77
239	18
145	186
282	133
377	136
232	77
41	77
316	73
146	85
419	43
395	106
196	71
552	43
216	116
212	185
196	32
232	132
337	72
528	186
37	137
123	114
298	109
196	34
264	73
210	21
199	114
491	84
266	75
459	64
236	140
208	21
479	156
344	2
337	136
450	92
196	150
394	18
372	112
258	43
222	73
64	108
196	136
8	150
452	142
378	141
251	114
252	17
352	140
292	139
266	77
287	107
348	176
196	17
316	85
416	157
487	186
178	150
515	150
250	136
258	136
258	111
148	80
282	142
202	4
355	108
295	135
560	34
318	150
500	150
478	142
191	182
186	74
196	73
479	73
322	75
368	112
411	150
295	136
266	7
216	161
138	127
267	35
396	21
249	73
67	41
257	186
29	38
516	73
302	37
90	136
425	136
266	129
507	150
209	124
51	21
237	150
391	21
209	111
87	186
175	136
526	136
191	73
101	4
436	108
235	164
244	42
283	85
540	108
448	73
259	43
167	69
524	84
346	128
248	77
169	73
64	85
538	43
277	108
254	150
374	108
196	43
8	111
305	85
28	108
229	186
388	111
216	70
238	73
558	150
466	73
4	73
292	65
232	150
466	84
417	171
331	112
478	85
259	67
321	46
499	18
266	68
2	111
474	153
339	150
266	186
200	41
0	186
232	182
285	85
259	4
271	40
522	136
335	21
378	73
478	114
242	84
389	84
232	112
18	102
396	43
484	77
219	73
549	43
355	73
242	77
21	21
244	150
274	62
366	43
259	3
289	85
19	108
280	150
232	85
468	21
466	75
216	85
148	24
505	58
272	142
234	92
257	182
293	136
236	114
359	114
99	142
7	85
477	84
451	142
403	151
241	186
236	73
54	186
394	49
552	21
266	37
148	27
551	136
366	4
434	46
454	182
242	73
460	21
194	34
127	186
244	136
28	85
303	182
217	69
466	106
210	73
266	21
440	42
351	22
478	43
326	85
114	187
390	11
493	136
71	140
372	22
322	186
405	141
339	142
532	79
404	73
509	46
214	73
396	34
305	150
106	66
477	112
248	136
466	177
225	21
307	127
184	108
279	23
216	128
427	134
206	43
210	124
193	43
262	21
225	166
457	34
337	71
491	83
458	73
410	77
267	8
471	85
156	63
115	155
24	73
206	21
44	133
453	163
198	136
397	43
196	42
266	137
267	142
357	100
304	21
213	43
298	43
206	34
323	148
232	142
316	84
521	84
186	43
216	150
248	114
218	139
196	66
346	84
258	51
135	85
507	114
290	154
325	73
419	85
420	43
209	43
265	43
337	186
216	43
79	73
326	112
278	85
266	73
396	136
196	112
344	43
307	171
215	83
51	137
259	114
544	142
168	137
358	150
423	106
225	22
356	108
188	42
299	18
267	85
335	77
380	114
103	41
72	43
12	85
81	77
550	112
490	73
139	73
247	142
505	120
97	43
266	6
19	85
299	51
341	73
233	150
281	82
216	127
113	111
364	67
497	43
477	114
248	84
463	114
432	171
153	21
216	77
198	77
236	34
223	171
35	34
281	108
520	160
281	136
526	21
354	182
208	43
318	168
511	84
183	21
367	55
271	94
493	114
407	154
174	136
221	137
113	69
515	73
187	186
196	141
512	85
87	108
371	150
83	73
48	34
335	136
232	186
249	114
196	77
78	136
226	112
298	77
552	186
474	110
232	34
466	111
408	46
51	136
44	186
258	112
216	46
240	150
298	186
238	88
355	137
166	43
322	187
92	73
446	46
124	142
337	21
218	85
244	73
538	114
229	1
216	188
216	111
262	162
478	19
311	85
77	175
116	73
177	136
261	134
484	73
86	120
490	171
24	24
348	136
435	137
281	13
209	150
182	171
389	85
242	76
311	141
210	141
543	85
196	147
292	162
259	133
393	18
121	111
198	69
479	21
213	114
232	66
229	0
465	142
406	150
196	127
466	77
102	108
50	111
483	73
266	108
306	150
266	111
216	90
232	136
266	84
318	67
180	77
480	150
479	108
33	186
539	186
40	43
548	186
190	73
206	85
475	43
216	34
199	136
303	114
14	21
10	42
320	73
346	127
179	73
355	43
257	116
23	77
196	133
15	150
420	141
243	43
393	112
494	95
502	73
297	91
275	186
173	77
136	34
427	84
206	104
32	21
250	150
12	84
552	84
512	84
207	142
352	157
396	69
411	157
71	141
287	43
1	43
221	114
441	136
418	106
133	112
145	77
129	84
266	85
266	48
349	18
348	67
191	77
236	87
322	26
386	114
87	155
187	171
219	114
365	171
25	43
292	182
412	106
219	85
406	34
503	46
275	19
556	136
117	84
349	81
478	84
96	157
242	98
454	176
327	136
329	43
204	85
158	84
501	73
120	77
391	142
306	124
419	142
216	81
490	150
212	96
287	4
249	136
298	84
286	21
419	114
365	73
7	108
340	21
73	21
201	43
519	136
385	41
121	137
114	20
196	171
363	150
286	34
114	186
355	4
479	101
182	73
218	73
143	182
158	85
276	34
331	78
69	83
237	186
32	42
417	186
400	119
187	73
186	133
207	150
58	114
336	42
196	186
107	186
267	43
184	85
480	133
251	44
470	46
182	134
454	177
229	112
216	120
266	120
30	43
307	73
269	73
62	141
248	75
196	149
346	85
512	108
514	142
14	34
148	186
129	140
337	85
513	85
348	66
286	75
193	106
181	114
277	114
38	186
251	43
226	141
109	133
536	43
212	154
248	43
494	150
428	85
192	85
273	92
382	186
196	58
322	114
61	67
315	43
505	119
147	150
159	77
216	21
495	77
165	114
205	150
279	184
117	85
308	111
190	123
467	73
538	186
395	85
474	99
224	186
258	85
268	43
462	150
368	111
201	73
197	73
333	141
216	189
12	108
335	114
542	69
282	114
304	53
105	186
337	157
464	97
381	84
396	73
196	30
216	87
281	12
479	111
367	27
185	171
481	66
429	50
259	73
67	84
303	137
337	43
63	114
228	34
459	137
348	114
338	108
502	142
3	186
301	77
543	84
208	154
429	142
346	108
196	29
430	75
216	86
45	73
419	36
219	43
94	73
524	85
402	85
78	84
393	51
274	63
422	106
481	21
91	176
223	111
413	77
337	34
419	111
248	73
517	150
266	106
218	37
66	73
232	43
232	131
255	21
102	85
478	141
335	43
